# x1, y1, x2, y2, x_target, y_target
1.236685232517698685e+00,-4.676806274894212967e-01,1.654366994061363227e+00,-2.540652812721216902e-01,1.924052162310892600e+00,1.048891339791562516e-01
1.042437040914604651e+00,-4.857922512121290448e-01,1.491106397953612328e+00,-3.792496050054234291e-01,1.832385841381002356e+00,-5.440492457849727820e-02
2.593836593108646560e-01,-1.713549412864439070e-01,6.460587446790529986e-01,-4.351819094055502934e-01,1.108209966072988717e+00,-5.081926549989713715e-01
2.138287093365107694e-01,-1.160524300888316901e-01,5.797064538871410377e-01,-4.155971886056913922e-01,1.037631312379313275e+00,-5.025436206606899159e-01
1.126447058813916796e-01,1.794528468335954141e-02,4.197710494555715321e-01,-2.994987842830282854e-01,8.498323227929676094e-01,-4.885664962845635007e-01
-9.791141224895785200e-01,1.267186727651724298e-01,-7.883268971909540568e-01,6.424492385689997143e-01,-4.205050512075277913e-01,9.179993519377446232e-01
-1.486147015714142823e-03,4.463682001630624452e-01,1.316994707695053057e-01,3.055770795231099041e-04,4.508529777307855313e-01,-3.329409958345760367e-01
1.371394025026937552e-02,2.848679471555499165e-01,1.873106262846384595e-01,-4.615613418283832925e-02,5.388441361003666330e-01,-4.051263863936731546e-01
1.347158375104027250e+00,-4.352583498732184863e-01,1.734631718324529004e+00,-1.855510312313843890e-01,1.961298144611501870e+00,1.714631188270686890e-01
-9.760626276790095313e-01,2.527874483380083692e-01,-7.759039343646391140e-01,6.255742749386790091e-01,-4.048973005138745140e-01,9.244246324522110703e-01
-1.004466750928968644e+00,2.644908117614435186e-02,-8.763437971875485122e-01,4.788697474332314075e-01,-5.613082085804468324e-01,8.230860394706654981e-01
3.605873619257422835e-02,9.889506986144136480e-01,4.852677861431757278e-01,8.771389862908240964e-01,8.282259396289025632e-01,5.573794153582184441e-01
1.508920727776770776e-01,-4.805605896391230286e-02,4.805647730138684626e-01,-3.474322843111031789e-01,9.228249961520869071e-01,-5.002694908234108784e-01
-8.197381170286015539e-01,5.526453522516548977e-01,-4.693008095932808543e-01,8.928631235700409396e-01,-1.809897199870474926e-02,1.003116080141279065e+00
-9.736411619988573074e-01,2.156550721605822174e-01,-7.688220271242116599e-01,6.664220429629564846e-01,-3.927151542042680576e-01,9.424304211230697392e-01
-5.928539984591738587e-01,8.215927200369059769e-01,-1.644280595139033241e-01,9.905977749662003840e-01,3.032224344097473878e-01,9.407317782271890083e-01
2.245967934543189326e-01,9.800952198445617158e-01,6.415233295970782512e-01,7.615571648704044794e-01,9.207218168994223406e-01,4.117458632582065570e-01
-9.864050270302017198e-01,3.249346140065645459e-03,-8.142425594973039527e-01,5.999427897723453862e-01,-4.583777223662626188e-01,8.923532199803791976e-01
1.372659747775273331e+00,-4.159151344413823392e-01,1.752948114601156293e+00,-1.448560852688529910e-01,1.967179959217050911e+00,3.393713598688583577e-01
9.571733994622483310e-01,-5.008107296011731213e-01,1.411385104855726658e+00,-4.295810670006028897e-01,1.781407042203340563e+00,-1.178901454735432064e-01
3.435714391593804873e-01,-2.520182198134650053e-01,7.556378263940575213e-01,-4.800225391208119419e-01,1.221447368131661326e+00,-4.796192954212993298e-01
1.528216578684632676e+00,-3.708602802606572602e-01,1.854241209326305651e+00,-3.091073573185347187e-02,1.997963616087443661e+00,4.102524816499438232e-01
7.346708745122404460e-01,-4.704432662860953962e-01,1.201711577301665113e+00,-4.815165770550682844e-01,1.624199224063728408e+00,-2.653805994678032354e-01
1.211624660595904679e-01,9.983172571063849698e-01,5.574679026916428137e-01,8.188121936895006447e-01,8.751729735257945952e-01,4.531185418354266581e-01
8.683736638246614126e-02,8.687612321495863377e-02,3.720098251869337069e-01,-2.884435669932440827e-01,7.919136015991534716e-01,-4.798402935084124521e-01
3.624549363368853028e-01,9.460571493208875804e-01,7.452799021662730450e-01,6.357234198943204628e-01,9.654420395062086602e-01,2.624731982152257448e-01
-2.973237768184854857e-01,9.638330856706434080e-01,1.712573487968717112e-01,9.698212083663212413e-01,5.980437758861413267e-01,8.249398897924775653e-01
-9.066634830674664691e-01,4.460302730810580818e-01,-6.176058654929950098e-01,8.021857740560893735e-01,-1.949689468071440779e-01,9.839956605513511256e-01
-7.442332982800851093e-01,6.672635024527119318e-01,-3.599142291066380617e-01,9.381038612997500969e-01,1.018971532650707473e-01,9.864054406054632018e-01
3.517376156302098322e-01,9.313210129558026074e-01,7.402766996637805130e-01,6.681811435729064774e-01,9.637165093510621228e-01,2.463751006718065961e-01
4.799005644394336301e-01,8.833502206004012480e-01,8.248200676329764391e-01,5.564018758828136457e-01,9.902283886826686032e-01,2.242901364961379651e-01
-5.197612163671583296e-01,8.642298183205978646e-01,-7.747676563882230361e-02,9.758601219179136033e-01,3.803500356461117504e-01,9.185075156424113985e-01
3.311606332960059795e-01,9.336495891351247467e-01,7.231948884850620818e-01,6.846439920020211956e-01,9.562906353035349749e-01,3.214803334740490848e-01
6.474271927795595127e-01,-4.376958105568208302e-01,1.110918566390182161e+00,-4.868000095446239905e-01,1.549002169259734218e+00,-3.427350844024068532e-01
-9.105868318950729456e-01,4.242545490661677188e-01,-6.270351636187797562e-01,7.754822560625883598e-01,-2.056127763365368510e-01,9.804422501003623447e-01
7.277080242558974232e-01,-4.705184386482371695e-01,1.195323272449786201e+00,-4.808645220430021183e-01,1.617461050275450951e+00,-2.806188200825183721e-01
1.722751484556909185e-01,9.944095457637217583e-01,5.993385936216263365e-01,7.951077081699683413e-01,8.987002662517681317e-01,4.305992489378350219e-01
-1.388091672060418613e-01,9.815430878693238714e-01,3.247114151177327157e-01,9.553114762003931393e-01,7.191876207256038267e-01,6.942306817112509076e-01
9.332476059484249298e-01,-5.107502568423651912e-01,1.393935864552282800e+00,-4.288643569081108109e-01,1.768150608907163246e+00,-1.423478935939062606e-01
3.786906807061829472e-01,-2.721821068468671667e-01,8.036773983682276024e-01,-4.817960600802907445e-01,1.269662978480594395e+00,-4.638185315874661652e-01
-9.897593532648674836e-03,9.927651684285223599e-01,4.451749231872015322e-01,8.959702834474200239e-01,8.041858304240276922e-01,6.115561603615541353e-01
9.415589574096709657e-02,5.429712718559484563e-02,3.843596436118980608e-01,-2.678263409303743847e-01,8.094781576197634942e-01,-4.729699832611414245e-01
1.291029175407283125e+00,-4.488158751841030414e-01,1.694754903200080820e+00,-1.953473373275654290e-01,1.945239619330438430e+00,1.981547000508528111e-01
4.288105616478221083e-01,-3.086045233805788102e-01,8.622953026636964724e-01,-4.877272226245557563e-01,1.328993480149767148e+00,-4.514990540473435843e-01
2.151960777762247923e-01,9.780318092874659142e-01,6.353705623590504281e-01,7.476993780398887290e-01,9.172284380966611028e-01,4.129598879950375223e-01
5.814110593223911216e-01,-4.169598409098694280e-01,1.040983786457725380e+00,-4.831418041602437707e-01,1.489128759795210311e+00,-3.804381221723894813e-01
3.799290452702954179e-01,9.306816857224033956e-01,7.579905769329452481e-01,6.561916770760594098e-01,9.717892944864099380e-01,2.668146240508597056e-01
1.660188991738442699e-01,9.969849834065340755e-01,5.946338710571532626e-01,8.026075091316631216e-01,8.954437651133120291e-01,4.329136516597462125e-01
4.202316387337758363e-01,-2.882285194425573405e-01,8.511463068052169678e-01,-4.708938590623942266e-01,1.314875392429667222e+00,-4.369075688254440704e-01
4.028339676957560789e-01,-3.195017336972441058e-01,8.340764252042668359e-01,-4.677205912529524001e-01,1.300528870848562724e+00,-4.380422486050123410e-01
-1.059474157852569182e-01,9.887413616164120178e-01,3.572333476120633233e-01,9.461304344553768120e-01,7.430995053950210094e-01,6.666959967383612184e-01
-6.121806036938913786e-01,7.824136214225289043e-01,-1.884465475986134564e-01,9.780671170627528443e-01,2.786452356133497510e-01,9.589758416488408654e-01
-2.663853071407918383e-01,9.689289778912775208e-01,2.030784537241349386e-01,9.717300249734626139e-01,6.252825375535174812e-01,7.871211648940379391e-01
-8.696063243338121307e-01,4.969472958904999627e-01,-5.505981003608773072e-01,8.423756078228812338e-01,-1.117826811804284309e-01,9.699432469095577991e-01
1.350653133341737533e+00,-4.548742831473048254e-01,1.737087340571777272e+00,-1.659788128942392138e-01,1.962202736955738880e+00,2.585068603857009761e-01
-8.442682203947270425e-01,5.408363706726042608e-01,-5.091818283634526043e-01,8.640019328079380223e-01,-6.079838172829886422e-02,1.003290793719413987e+00
7.728086159788547516e-01,-4.728331650492311744e-01,1.237085235677015005e+00,-4.710960803830385735e-01,1.655209497371659344e+00,-2.587204665894857203e-01
2.222430698071569885e-02,2.854692878493910735e-01,2.183726801232541148e-01,-1.854771056412871377e-01,5.870113145124195020e-01,-4.089394388974019190e-01
5.870943198960747456e-01,8.223811883445584225e-01,8.897883800890319383e-01,4.579625216440810775e-01,1.017097580278415681e+00,6.513875868701470007e-02
2.044799280283984277e-01,-8.233860166913219147e-02,5.670715585346443044e-01,-3.900000640302856980e-01,1.024242568889641714e+00,-4.998279699178316826e-01
7.539859027732798147e-02,9.855318992738272277e-01,5.194730385924477556e-01,8.594260244042563057e-01,8.530201344230360361e-01,5.243212538998873740e-01
7.210354116052770240e-03,3.600575479699790749e-01,1.621886659432676403e-01,-3.496855422381613121e-02,5.003264073196846962e-01,-3.808399485207789592e-01
-9.468393236981069716e-01,2.958289647816491619e-01,-6.976221623937159944e-01,6.898268748197616818e-01,-2.986422656285742105e-01,9.635012515228144059e-01
1.271576782161473185e-01,-1.288475566452784021e-02,4.452077316654851069e-01,-3.327471662367565419e-01,8.801181040432107805e-01,-5.047523753575208216e-01
-1.001797619098265146e+00,1.465810645218033059e-01,-8.701893499749071559e-01,5.346674545887258878e-01,-5.516449523612525496e-01,8.390544580123751039e-01
1.247239860426335722e+00,-4.604655620013058392e-01,1.660770517309914096e+00,-2.614061307771390896e-01,1.928628061669657612e+00,1.429295350826036981e-01
-1.000030793985215105e+00,1.445079585554579216e-01,-8.634643191189472766e-01,5.066974384209923521e-01,-5.409149720839400155e-01,8.456825895126751647e-01
3.302089934548513295e-01,9.399105940965630790e-01,7.220739725230916894e-01,6.866641792088085117e-01,9.561038065254063856e-01,3.142785592689332774e-01
-9.255257398690462933e-01,4.063538144672372288e-01,-6.550708009508739993e-01,7.679972955941021251e-01,-2.422021801405518926e-01,9.855028159697246659e-01
1.147431958276439845e+00,-4.849478989442159715e-01,1.580669022153535108e+00,-2.976041006070063166e-01,1.887999376459081224e+00,6.927296814223231347e-02
-5.139512590313860541e-01,8.553633919079289827e-01,-6.867146112342241426e-02,1.007109947422842655e+00,3.905563297989420035e-01,9.450264506056507141e-01
3.646295114104745189e-02,9.848113938384589483e-01,4.860132790572092576e-01,8.871454041703792370e-01,8.289431063122131293e-01,5.764789328419086534e-01
-4.928067783873530949e-01,8.576250136414104164e-01,-4.343300482076741659e-02,9.961126728356402005e-01,4.165995710709972655e-01,9.056389543296928801e-01
2.967635971507733839e-01,9.707197879841570343e-01,6.973553013039007764e-01,6.933452562287081289e-01,9.473027730986177675e-01,3.171440140648857375e-01
-7.538728734709392032e-03,4.200974771242703132e-01,1.195788808498784855e-01,-1.270135720469806571e-02,4.307025745332593858e-01,-3.267086077099028985e-01
5.503884870287657494e-01,8.299678174504654393e-01,8.703940326139020245e-01,4.834612817150280017e-01,1.002713279801779933e+00,1.124312338022574465e-01
5.600372933982868950e-01,8.229036952730043319e-01,8.769864373388472911e-01,4.749906512197223374e-01,1.005399204720890616e+00,1.096481067531384634e-01
-3.537681549216700749e-01,9.518563999165771117e-01,1.074999080706167676e-01,9.995178230918650986e-01,5.489608669680429154e-01,8.153648289885259137e-01
-1.962267450066625674e-01,9.846736093238189769e-01,2.703531435353189738e-01,9.500961810592298828e-01,6.783464448023112103e-01,7.596333815251971044e-01
-5.163925994319531476e-01,8.466982834831063842e-01,-7.200087681410097251e-02,1.002034973860309153e+00,3.878644398284841199e-01,8.959829596040063127e-01
-8.709836834625017676e-01,5.479769902710751595e-01,-5.523150512774049892e-01,8.532119733706341469e-01,-1.158063761882054676e-01,9.950746263034598860e-01
2.837924725392452774e-01,9.564352968558493817e-01,6.909666639877408700e-01,7.299812795749830441e-01,9.439254492459692170e-01,3.198455016511650983e-01
2.003282793838138953e-01,-1.355614877387360528e-01,5.602921615673404077e-01,-4.174140419296640814e-01,1.017367600504705427e+00,-5.245636159877290483e-01
3.031122095183996779e-01,-1.812157049114887786e-01,7.020077104498732012e-01,-4.436160441222051776e-01,1.169274814975970189e+00,-4.732421830266667073e-01
8.316599724141240935e-02,1.123533214144718795e-01,3.639865595847449065e-01,-2.791196655141191529e-01,7.841263410475013407e-01,-4.676103910692718801e-01
1.272632013773024262e+00,-4.726103856538064751e-01,1.680497533786444952e+00,-2.312865086774845425e-01,1.938788209303606624e+00,1.854784281091947373e-01
-9.917287278412455498e-01,9.864886043194413812e-02,-8.326294065368865516e-01,5.561765302696912716e-01,-4.928051672458310106e-01,8.799259897783486828e-01
-1.181003967774530566e-01,9.872109050046302681e-01,3.463842385776901844e-01,9.375504441417609192e-01,7.337785177079172438e-01,7.034318546316118415e-01
8.339527461208220971e-02,1.394955662863774926e-01,3.655723800019296532e-01,-2.758752162388914408e-01,7.848742262371405376e-01,-4.883141460329079031e-01
-8.995057974527522759e-01,4.352006587866948384e-01,-6.043624722508708080e-01,8.067592404345044210e-01,-1.786859409107537100e-01,9.722660557384988911e-01
3.184904786902642004e-01,9.507531029784558330e-01,7.134672488129294443e-01,7.163523932484469059e-01,9.530436431945502607e-01,2.770646550501081884e-01
3.161672350194972281e-01,-2.146966737173175988e-01,7.195394571882668400e-01,-4.645100373901139834e-01,1.189432313373313344e+00,-4.808492400843034087e-01
3.097729541317436053e-01,-2.301868945324255233e-01,7.111672066098392309e-01,-4.624765155818813533e-01,1.179732465331354341e+00,-4.884458102742355590e-01
-1.652302642459341497e-01,9.766955596990153365e-01,3.016578746477222017e-01,9.595790015846701326e-01,7.003080368999710092e-01,7.208497431540230593e-01
4.585171305862210112e-01,-3.393142279615843915e-01,9.027349932743939931e-01,-4.990528027942333633e-01,1.363709116368247098e+00,-4.431465782711576096e-01
4.412242997954968909e-02,1.010504870790944976e+00,4.930570995684414037e-01,8.707107611621112131e-01,8.353076450144762966e-01,5.668452416101469327e-01
3.550940549143616343e-01,-2.700226220551880663e-01,7.738874232013415178e-01,-4.578613977217091957e-01,1.238690058277767125e+00,-4.588162962830195091e-01
9.491223097251614282e-01,-5.045149698930355697e-01,1.406142359852218471e+00,-4.310806801359532980e-01,1.775649038102284250e+00,-1.003545952315042927e-01
7.587994812310380199e-01,-4.724882929019605382e-01,1.224542094995235475e+00,-4.872775801735769186e-01,1.644197395459755295e+00,-2.702173303059399179e-01
4.621112358560450217e-01,8.973297361111539638e-01,8.142586236397694188e-01,5.687408676881411385e-01,9.865472462559324862e-01,1.653352463082482793e-01
2.116326217360920137e-01,-1.231758245148677350e-01,5.761801036603911852e-01,-4.002420422462881766e-01,1.034024088171160427e+00,-5.029952611240193772e-01
3.336716335627954999e-01,-2.637160232110095648e-01,7.447599200183753210e-01,-4.794923743120111936e-01,1.211277137969306583e+00,-4.737995048535376119e-01
-3.223646155064621710e-01,9.414994701543302202e-01,1.421371265851599786e-01,9.969426360513260477e-01,5.751688159541665790e-01,8.285930387476854175e-01
9.416924205399389292e-02,8.327530643806793642e-02,3.848092064455319039e-01,-2.781839476682143042e-01,8.094971333645930578e-01,-4.768823537257045331e-01
4.697812766804694840e-01,8.811738489327616275e-01,8.187548868752000386e-01,5.763810016893811117e-01,9.882395200734052088e-01,2.070593627400161077e-02
3.945236640230883052e-01,9.138259410443565489e-01,7.676973991391803365e-01,6.504251894827867142e-01,9.756308269606687178e-01,2.498637165077005617e-01
1.587316478686946197e-01,9.785581854997772444e-01,5.900893809007570212e-01,8.010734415443839795e-01,8.923172861796229149e-01,4.453397416329549219e-01
4.666227767385163760e-01,8.880255089546936764e-01,8.157640761590805312e-01,5.604569180256978589e-01,9.874441159925430034e-01,1.970700613835112414e-01
-1.005687350744300490e+00,7.881908540117917028e-02,-8.789251049440431895e-01,4.772602414605933152e-01,-5.664252033877065218e-01,8.485718743051564594e-01
